order_month,total_revenue,total_orders,avg_order_val
2016-09,0.0,1,
2016-10,46566.71,265,165.13017730496455
2016-12,19.62,1,19.62
2017-01,127545.67,750,159.63162703379223
2017-02,271298.65,1653,155.11643796455118
2017-03,414369.39,2546,153.47014444444446
2017-04,390952.18,2303,160.48940065681444
2017-05,567066.73,3546,149.740356482704
2017-06,490225.6,3135,147.5250075233223
2017-07,566403.93,3872,136.5816083916084
2017-08,646000.61,4193,147.05226724334167
2017-09,701169.99,4150,160.41409059711737
2017-10,751140.27,4478,159.88511494252873
2017-11,1153528.05,7289,151.91993283287238
2017-12,843199.17,5513,147.1808640251353
2018-01,1078606.86,7069,146.72926948714462
2018-02,966510.88,6555,142.63737898465172
2018-03,1120678.0,7003,153.58064958202002
2018-04,1132933.95,6798,160.31328003396067
2018-05,1128836.69,6749,161.21632247929162
2018-06,1012090.68,6099,159.38435905511813
2018-07,1027903.86,6159,161.3663830455259
2018-08,985414.28,6351,150.7902494261668
